location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,year,deaths_number,upper_deaths_number,lower_deaths_number
214,Nigeria,1,Male,23,5-14 years,491,Cardiovascular diseases,2012,359,488,264
214,Nigeria,2,Female,23,5-14 years,491,Cardiovascular diseases,2012,228,304,164
214,Nigeria,1,Male,24,15-49 years,491,Cardiovascular diseases,2012,5328,8208,3493
214,Nigeria,2,Female,24,15-49 years,491,Cardiovascular diseases,2012,4476,6949,2616
214,Nigeria,1,Male,25,50-69 years,491,Cardiovascular diseases,2012,16055,23274,11202
214,Nigeria,2,Female,25,50-69 years,491,Cardiovascular diseases,2012,14472,21112,8926
214,Nigeria,1,Male,26,70+ years,491,Cardiovascular diseases,2012,30164,38409,23614
214,Nigeria,2,Female,26,70+ years,491,Cardiovascular diseases,2012,32169,42348,22309
81,Germany,1,Male,1,Under 5,298,HIV/AIDS,2011,3,3,3
81,Germany,2,Female,1,Under 5,298,HIV/AIDS,2011,3,3,3
81,Germany,1,Male,23,5-14 years,298,HIV/AIDS,2011,3,3,2
81,Germany,2,Female,23,5-14 years,298,HIV/AIDS,2011,2,2,2
81,Germany,1,Male,24,15-49 years,298,HIV/AIDS,2011,228,240,216
81,Germany,2,Female,24,15-49 years,298,HIV/AIDS,2011,67,72,63
81,Germany,1,Male,25,50-69 years,298,HIV/AIDS,2011,212,223,200
81,Germany,2,Female,25,50-69 years,298,HIV/AIDS,2011,44,47,41
81,Germany,1,Male,26,70+ years,298,HIV/AIDS,2011,20,22,18
81,Germany,2,Female,26,70+ years,298,HIV/AIDS,2011,4,5,4
102,United States,1,Male,1,Under 5,491,Cardiovascular diseases,2010,287,302,256
102,United States,2,Female,1,Under 5,491,Cardiovascular diseases,2010,236,250,213
102,United States,1,Male,23,5-14 years,491,Cardiovascular diseases,2010,120,125,115
102,United States,2,Female,23,5-14 years,491,Cardiovascular diseases,2010,108,112,102
102,United States,1,Male,24,15-49 years,491,Cardiovascular diseases,2010,23797,24103,23470
102,United States,2,Female,24,15-49 years,491,Cardiovascular diseases,2010,11702,11880,11507
102,United States,1,Male,25,50-69 years,491,Cardiovascular diseases,2010,110716,111855,109712
102,United States,2,Female,25,50-69 years,491,Cardiovascular diseases,2010,55791,56608,55099
102,United States,1,Male,26,70+ years,491,Cardiovascular diseases,2010,258385,261489,255436
102,United States,2,Female,26,70+ years,491,Cardiovascular diseases,2010,344554,348438,341539
102,United States,1,Male,23,5-14 years,298,HIV/AIDS,2012,13,13,13
102,United States,2,Female,23,5-14 years,298,HIV/AIDS,2012,10,11,10
102,United States,1,Male,24,15-49 years,298,HIV/AIDS,2012,2595,2633,2559
102,United States,2,Female,24,15-49 years,298,HIV/AIDS,2012,1293,1311,1274
102,United States,1,Male,25,50-69 years,298,HIV/AIDS,2012,2809,2850,2768
102,United States,2,Female,25,50-69 years,298,HIV/AIDS,2012,913,928,897
102,United States,1,Male,26,70+ years,298,HIV/AIDS,2012,158,163,153
102,United States,2,Female,26,70+ years,298,HIV/AIDS,2012,49,50,48
6,China,1,Male,1,Under 5,491,Cardiovascular diseases,2012,2525,2771,2366
6,China,2,Female,1,Under 5,491,Cardiovascular diseases,2012,1658,1798,1545
6,China,1,Male,23,5-14 years,491,Cardiovascular diseases,2012,1307,1377,1239
6,China,2,Female,23,5-14 years,491,Cardiovascular diseases,2012,890,952,840
6,China,1,Male,24,15-49 years,491,Cardiovascular diseases,2012,154356,160077,148366
6,China,2,Female,24,15-49 years,491,Cardiovascular diseases,2012,63482,66091,61144
6,China,1,Male,25,50-69 years,491,Cardiovascular diseases,2012,608100,627140,588284
6,China,2,Female,25,50-69 years,491,Cardiovascular diseases,2012,342270,354061,330736
6,China,1,Male,26,70+ years,491,Cardiovascular diseases,2012,1310066,1343896,1275553
6,China,2,Female,26,70+ years,491,Cardiovascular diseases,2012,1359417,1405936,1293234
163,India,1,Male,1,Under 5,298,HIV/AIDS,2011,1945,2254,1677
163,India,2,Female,1,Under 5,298,HIV/AIDS,2011,1780,2070,1535
163,India,1,Male,23,5-14 years,298,HIV/AIDS,2011,1292,1421,1167
163,India,2,Female,23,5-14 years,298,HIV/AIDS,2011,1173,1292,1064
163,India,1,Male,24,15-49 years,298,HIV/AIDS,2011,53676,56736,50707
163,India,2,Female,24,15-49 years,298,HIV/AIDS,2011,43845,46669,41202
163,India,1,Male,25,50-69 years,298,HIV/AIDS,2011,7768,8547,7002
163,India,2,Female,25,50-69 years,298,HIV/AIDS,2011,6101,6605,5579
163,India,1,Male,26,70+ years,298,HIV/AIDS,2011,119,139,102
163,India,2,Female,26,70+ years,298,HIV/AIDS,2011,126,144,111
67,Japan,1,Male,1,Under 5,298,HIV/AIDS,2012,9,9,8
67,Japan,2,Female,1,Under 5,298,HIV/AIDS,2012,5,5,5
67,Japan,1,Male,23,5-14 years,298,HIV/AIDS,2012,2,2,2
67,Japan,2,Female,23,5-14 years,298,HIV/AIDS,2012,1,1,1
67,Japan,1,Male,24,15-49 years,298,HIV/AIDS,2012,47,48,46
67,Japan,2,Female,24,15-49 years,298,HIV/AIDS,2012,17,17,16
67,Japan,1,Male,25,50-69 years,298,HIV/AIDS,2012,108,112,105
67,Japan,2,Female,25,50-69 years,298,HIV/AIDS,2012,36,37,35
67,Japan,1,Male,26,70+ years,298,HIV/AIDS,2012,7,7,7
67,Japan,2,Female,26,70+ years,298,HIV/AIDS,2012,3,3,3
81,Germany,1,Male,1,Under 5,491,Cardiovascular diseases,2012,16,19,13
81,Germany,2,Female,1,Under 5,491,Cardiovascular diseases,2012,13,16,11
81,Germany,1,Male,23,5-14 years,491,Cardiovascular diseases,2012,14,16,12
81,Germany,2,Female,23,5-14 years,491,Cardiovascular diseases,2012,11,13,9
81,Germany,1,Male,24,15-49 years,491,Cardiovascular diseases,2012,3873,4090,3653
81,Germany,2,Female,24,15-49 years,491,Cardiovascular diseases,2012,1468,1560,1379
81,Germany,1,Male,25,50-69 years,491,Cardiovascular diseases,2012,27592,28587,26600
81,Germany,2,Female,25,50-69 years,491,Cardiovascular diseases,2012,10072,10583,9610
81,Germany,1,Male,26,70+ years,491,Cardiovascular diseases,2012,116123,119147,113526
81,Germany,2,Female,26,70+ years,491,Cardiovascular diseases,2012,167579,171129,164128
67,Japan,1,Male,1,Under 5,491,Cardiovascular diseases,2013,44,47,41
67,Japan,2,Female,1,Under 5,491,Cardiovascular diseases,2013,38,41,35
67,Japan,1,Male,23,5-14 years,491,Cardiovascular diseases,2013,29,31,28
67,Japan,2,Female,23,5-14 years,491,Cardiovascular diseases,2013,21,22,19
67,Japan,1,Male,24,15-49 years,491,Cardiovascular diseases,2013,5416,5528,5252
67,Japan,2,Female,24,15-49 years,491,Cardiovascular diseases,2013,1862,1901,1825
67,Japan,1,Male,25,50-69 years,491,Cardiovascular diseases,2013,31050,31463,30653
67,Japan,2,Female,25,50-69 years,491,Cardiovascular diseases,2013,10727,10892,10555
67,Japan,1,Male,26,70+ years,491,Cardiovascular diseases,2013,125473,127598,123837
67,Japan,2,Female,26,70+ years,491,Cardiovascular diseases,2013,165904,168141,164344
163,India,1,Male,1,Under 5,298,HIV/AIDS,2013,1599,1872,1378
163,India,2,Female,1,Under 5,298,HIV/AIDS,2013,1471,1717,1270
163,India,1,Male,23,5-14 years,298,HIV/AIDS,2013,1001,1109,898
163,India,2,Female,23,5-14 years,298,HIV/AIDS,2013,1008,1116,909
163,India,1,Male,24,15-49 years,298,HIV/AIDS,2013,41245,43795,38786
163,India,2,Female,24,15-49 years,298,HIV/AIDS,2013,34775,37153,32652
163,India,1,Male,25,50-69 years,298,HIV/AIDS,2013,6650,7340,5996
163,India,2,Female,25,50-69 years,298,HIV/AIDS,2013,5476,5957,5028
163,India,1,Male,26,70+ years,298,HIV/AIDS,2013,108,126,93
163,India,2,Female,26,70+ years,298,HIV/AIDS,2013,108,124,95
214,Nigeria,1,Male,1,Under 5,491,Cardiovascular diseases,2011,1230,1606,922
214,Nigeria,2,Female,1,Under 5,491,Cardiovascular diseases,2011,1290,1648,973
214,Nigeria,1,Male,23,5-14 years,491,Cardiovascular diseases,2011,352,483,258
214,Nigeria,2,Female,23,5-14 years,491,Cardiovascular diseases,2011,223,300,159
214,Nigeria,1,Male,24,15-49 years,491,Cardiovascular diseases,2011,5233,8020,3369
214,Nigeria,2,Female,24,15-49 years,491,Cardiovascular diseases,2011,4372,6814,2487
214,Nigeria,1,Male,25,50-69 years,491,Cardiovascular diseases,2011,15968,23204,11068
214,Nigeria,2,Female,25,50-69 years,491,Cardiovascular diseases,2011,13973,20311,8673
214,Nigeria,1,Male,26,70+ years,491,Cardiovascular diseases,2011,29571,37762,22943
214,Nigeria,2,Female,26,70+ years,491,Cardiovascular diseases,2011,31412,41504,21673
214,Nigeria,1,Male,1,Under 5,298,HIV/AIDS,2013,7273,9823,4808
214,Nigeria,2,Female,1,Under 5,298,HIV/AIDS,2013,7123,9570,4780
214,Nigeria,1,Male,23,5-14 years,298,HIV/AIDS,2013,2422,3057,1772
214,Nigeria,2,Female,23,5-14 years,298,HIV/AIDS,2013,1900,2439,1382
214,Nigeria,1,Male,24,15-49 years,298,HIV/AIDS,2013,64668,87066,45967
214,Nigeria,2,Female,24,15-49 years,298,HIV/AIDS,2013,74790,100219,54072
214,Nigeria,1,Male,25,50-69 years,298,HIV/AIDS,2013,14244,18236,10767
214,Nigeria,2,Female,25,50-69 years,298,HIV/AIDS,2013,12416,15779,9276
214,Nigeria,1,Male,26,70+ years,298,HIV/AIDS,2013,1728,2453,1104
214,Nigeria,2,Female,26,70+ years,298,HIV/AIDS,2013,994,1518,516
163,India,1,Male,1,Under 5,491,Cardiovascular diseases,2011,1973,2202,1762
163,India,2,Female,1,Under 5,491,Cardiovascular diseases,2011,2100,2349,1844
163,India,1,Male,23,5-14 years,491,Cardiovascular diseases,2011,1473,1697,1239
163,India,2,Female,23,5-14 years,491,Cardiovascular diseases,2011,2296,2661,1955
163,India,1,Male,24,15-49 years,491,Cardiovascular diseases,2011,208930,218012,200305
163,India,2,Female,24,15-49 years,491,Cardiovascular diseases,2011,104436,108797,98786
163,India,1,Male,25,50-69 years,491,Cardiovascular diseases,2011,544850,565561,517722
163,India,2,Female,25,50-69 years,491,Cardiovascular diseases,2011,323516,338754,299486
163,India,1,Male,26,70+ years,491,Cardiovascular diseases,2011,532576,567936,478666
163,India,2,Female,26,70+ years,491,Cardiovascular diseases,2011,474998,518255,425346
135,Brazil,1,Male,1,Under 5,298,HIV/AIDS,2013,269,282,257
135,Brazil,2,Female,1,Under 5,298,HIV/AIDS,2013,203,213,193
135,Brazil,1,Male,23,5-14 years,298,HIV/AIDS,2013,101,106,98
135,Brazil,2,Female,23,5-14 years,298,HIV/AIDS,2013,90,94,86
135,Brazil,1,Male,24,15-49 years,298,HIV/AIDS,2013,7089,7189,6984
135,Brazil,2,Female,24,15-49 years,298,HIV/AIDS,2013,3804,3878,3733
135,Brazil,1,Male,25,50-69 years,298,HIV/AIDS,2013,2515,2570,2458
135,Brazil,2,Female,25,50-69 years,298,HIV/AIDS,2013,1184,1215,1153
135,Brazil,1,Male,26,70+ years,298,HIV/AIDS,2013,157,164,151
135,Brazil,2,Female,26,70+ years,298,HIV/AIDS,2013,77,81,73
214,Nigeria,1,Male,1,Under 5,298,HIV/AIDS,2011,11153,14464,8232
214,Nigeria,2,Female,1,Under 5,298,HIV/AIDS,2011,11255,14371,8336
214,Nigeria,1,Male,23,5-14 years,298,HIV/AIDS,2011,3216,3927,2495
214,Nigeria,2,Female,23,5-14 years,298,HIV/AIDS,2011,2547,3186,1943
214,Nigeria,1,Male,24,15-49 years,298,HIV/AIDS,2011,67680,90619,48268
214,Nigeria,2,Female,24,15-49 years,298,HIV/AIDS,2011,81635,109302,58630
214,Nigeria,1,Male,25,50-69 years,298,HIV/AIDS,2011,14390,18403,10843
214,Nigeria,2,Female,25,50-69 years,298,HIV/AIDS,2011,12704,15948,9645
214,Nigeria,1,Male,26,70+ years,298,HIV/AIDS,2011,1816,2590,1137
214,Nigeria,2,Female,26,70+ years,298,HIV/AIDS,2011,1093,1673,551
102,United States,1,Male,1,Under 5,298,HIV/AIDS,2012,33,34,32
102,United States,2,Female,1,Under 5,298,HIV/AIDS,2012,26,27,25
135,Brazil,1,Male,1,Under 5,491,Cardiovascular diseases,2013,582,643,523
135,Brazil,2,Female,1,Under 5,491,Cardiovascular diseases,2013,464,513,420
135,Brazil,1,Male,23,5-14 years,491,Cardiovascular diseases,2013,273,291,251
135,Brazil,2,Female,23,5-14 years,491,Cardiovascular diseases,2013,220,234,207
135,Brazil,1,Male,24,15-49 years,491,Cardiovascular diseases,2013,19555,19938,19140
135,Brazil,2,Female,24,15-49 years,491,Cardiovascular diseases,2013,12234,12485,12016
135,Brazil,1,Male,25,50-69 years,491,Cardiovascular diseases,2013,68315,69297,67338
135,Brazil,2,Female,25,50-69 years,491,Cardiovascular diseases,2013,42281,42966,41655
135,Brazil,1,Male,26,70+ years,491,Cardiovascular diseases,2013,95168,96470,93404
135,Brazil,2,Female,26,70+ years,491,Cardiovascular diseases,2013,106646,108110,105287
80,France,1,Male,1,Under 5,491,Cardiovascular diseases,2012,25,29,21
80,France,2,Female,1,Under 5,491,Cardiovascular diseases,2012,23,28,19
80,France,1,Male,23,5-14 years,491,Cardiovascular diseases,2012,13,15,11
80,France,2,Female,23,5-14 years,491,Cardiovascular diseases,2012,13,15,11
80,France,1,Male,24,15-49 years,491,Cardiovascular diseases,2012,2247,2399,2097
80,France,2,Female,24,15-49 years,491,Cardiovascular diseases,2012,894,957,835
80,France,1,Male,25,50-69 years,491,Cardiovascular diseases,2012,13061,13619,12470
80,France,2,Female,25,50-69 years,491,Cardiovascular diseases,2012,4385,4642,4133
80,France,1,Male,26,70+ years,491,Cardiovascular diseases,2012,54940,56840,53293
80,France,2,Female,26,70+ years,491,Cardiovascular diseases,2012,73701,75953,71649
214,Nigeria,1,Male,1,Under 5,491,Cardiovascular diseases,2013,1283,1696,967
214,Nigeria,2,Female,1,Under 5,491,Cardiovascular diseases,2013,1288,1634,945
214,Nigeria,1,Male,23,5-14 years,491,Cardiovascular diseases,2013,359,486,267
214,Nigeria,2,Female,23,5-14 years,491,Cardiovascular diseases,2013,231,311,165
214,Nigeria,1,Male,24,15-49 years,491,Cardiovascular diseases,2013,5419,8228,3557
214,Nigeria,2,Female,24,15-49 years,491,Cardiovascular diseases,2013,4586,7142,2698
214,Nigeria,1,Male,25,50-69 years,491,Cardiovascular diseases,2013,16237,23358,11494
214,Nigeria,2,Female,25,50-69 years,491,Cardiovascular diseases,2013,15051,21898,9515
214,Nigeria,1,Male,26,70+ years,491,Cardiovascular diseases,2013,30865,39185,24519
214,Nigeria,2,Female,26,70+ years,491,Cardiovascular diseases,2013,33068,43517,23079
67,Japan,1,Male,1,Under 5,298,HIV/AIDS,2013,7,8,7
67,Japan,2,Female,1,Under 5,298,HIV/AIDS,2013,5,5,5
67,Japan,1,Male,23,5-14 years,298,HIV/AIDS,2013,2,2,2
67,Japan,2,Female,23,5-14 years,298,HIV/AIDS,2013,1,1,1
67,Japan,1,Male,24,15-49 years,298,HIV/AIDS,2013,47,48,45
67,Japan,2,Female,24,15-49 years,298,HIV/AIDS,2013,18,18,18
67,Japan,1,Male,25,50-69 years,298,HIV/AIDS,2013,105,108,102
67,Japan,2,Female,25,50-69 years,298,HIV/AIDS,2013,41,42,40
67,Japan,1,Male,26,70+ years,298,HIV/AIDS,2013,8,8,7
67,Japan,2,Female,26,70+ years,298,HIV/AIDS,2013,3,3,3
80,France,1,Male,1,Under 5,491,Cardiovascular diseases,2013,25,29,21
80,France,2,Female,1,Under 5,491,Cardiovascular diseases,2013,24,28,20
80,France,1,Male,23,5-14 years,491,Cardiovascular diseases,2013,13,16,11
80,France,2,Female,23,5-14 years,491,Cardiovascular diseases,2013,13,15,11
80,France,1,Male,24,15-49 years,491,Cardiovascular diseases,2013,2131,2289,1978
80,France,2,Female,24,15-49 years,491,Cardiovascular diseases,2013,852,918,792
80,France,1,Male,25,50-69 years,491,Cardiovascular diseases,2013,13013,13620,12397
80,France,2,Female,25,50-69 years,491,Cardiovascular diseases,2013,4407,4683,4138
80,France,1,Male,26,70+ years,491,Cardiovascular diseases,2013,54640,56561,52883
80,France,2,Female,26,70+ years,491,Cardiovascular diseases,2013,73228,75646,71039
163,India,1,Male,1,Under 5,491,Cardiovascular diseases,2013,1901,2130,1691
163,India,2,Female,1,Under 5,491,Cardiovascular diseases,2013,1984,2214,1768
163,India,1,Male,23,5-14 years,491,Cardiovascular diseases,2013,1292,1491,1084
163,India,2,Female,23,5-14 years,491,Cardiovascular diseases,2013,2020,2346,1711
163,India,1,Male,24,15-49 years,491,Cardiovascular diseases,2013,206634,214578,198627
163,India,2,Female,24,15-49 years,491,Cardiovascular diseases,2013,104508,108751,99291
163,India,1,Male,25,50-69 years,491,Cardiovascular diseases,2013,587189,605819,558746
163,India,2,Female,25,50-69 years,491,Cardiovascular diseases,2013,358524,375805,331411
163,India,1,Male,26,70+ years,491,Cardiovascular diseases,2013,568435,599759,516271
163,India,2,Female,26,70+ years,491,Cardiovascular diseases,2013,518583,558765,460941
163,India,1,Male,1,Under 5,298,HIV/AIDS,2012,1693,1993,1454
163,India,2,Female,1,Under 5,298,HIV/AIDS,2012,1557,1832,1343
163,India,1,Male,23,5-14 years,298,HIV/AIDS,2012,1231,1351,1118
163,India,2,Female,23,5-14 years,298,HIV/AIDS,2012,1154,1267,1050
163,India,1,Male,24,15-49 years,298,HIV/AIDS,2012,46894,49618,44200
163,India,2,Female,24,15-49 years,298,HIV/AIDS,2012,39090,41633,36737
163,India,1,Male,25,50-69 years,298,HIV/AIDS,2012,7125,7876,6422
163,India,2,Female,25,50-69 years,298,HIV/AIDS,2012,5757,6263,5270
163,India,1,Male,26,70+ years,298,HIV/AIDS,2012,110,129,94
163,India,2,Female,26,70+ years,298,HIV/AIDS,2012,114,130,101
6,China,1,Male,1,Under 5,298,HIV/AIDS,2013,512,579,456
6,China,2,Female,1,Under 5,298,HIV/AIDS,2013,404,462,357
6,China,1,Male,23,5-14 years,298,HIV/AIDS,2013,133,155,112
6,China,2,Female,23,5-14 years,298,HIV/AIDS,2013,108,126,91
6,China,1,Male,24,15-49 years,298,HIV/AIDS,2013,9187,9629,8713
6,China,2,Female,24,15-49 years,298,HIV/AIDS,2013,3012,3171,2816
6,China,1,Male,25,50-69 years,298,HIV/AIDS,2013,3646,3925,3378
6,China,2,Female,25,50-69 years,298,HIV/AIDS,2013,1198,1296,1103
6,China,1,Male,26,70+ years,298,HIV/AIDS,2013,1184,1294,1089
6,China,2,Female,26,70+ years,298,HIV/AIDS,2013,252,274,232
80,France,1,Male,1,Under 5,298,HIV/AIDS,2013,2,2,2
80,France,2,Female,1,Under 5,298,HIV/AIDS,2013,4,4,3
80,France,1,Male,23,5-14 years,298,HIV/AIDS,2013,1,2,1
80,France,2,Female,23,5-14 years,298,HIV/AIDS,2013,2,3,2
80,France,1,Male,24,15-49 years,298,HIV/AIDS,2013,156,166,146
80,France,2,Female,24,15-49 years,298,HIV/AIDS,2013,92,99,86
80,France,1,Male,25,50-69 years,298,HIV/AIDS,2013,205,217,193
80,France,2,Female,25,50-69 years,298,HIV/AIDS,2013,67,72,62
80,France,1,Male,26,70+ years,298,HIV/AIDS,2013,7,8,7
80,France,2,Female,26,70+ years,298,HIV/AIDS,2013,5,5,4
102,United States,1,Male,1,Under 5,491,Cardiovascular diseases,2013,273,289,240
102,United States,2,Female,1,Under 5,491,Cardiovascular diseases,2013,226,240,202
102,United States,1,Male,23,5-14 years,491,Cardiovascular diseases,2013,120,125,114
102,United States,2,Female,23,5-14 years,491,Cardiovascular diseases,2013,106,110,100
102,United States,1,Male,24,15-49 years,491,Cardiovascular diseases,2013,22081,22386,21731
102,United States,2,Female,24,15-49 years,491,Cardiovascular diseases,2013,10969,11149,10741
102,United States,1,Male,25,50-69 years,491,Cardiovascular diseases,2013,118976,120180,117788
102,United States,2,Female,25,50-69 years,491,Cardiovascular diseases,2013,60215,60997,59483
102,United States,1,Male,26,70+ years,491,Cardiovascular diseases,2013,269537,272699,266141
102,United States,2,Female,26,70+ years,491,Cardiovascular diseases,2013,347725,351000,344909
67,Japan,1,Male,1,Under 5,491,Cardiovascular diseases,2012,48,51,45
67,Japan,2,Female,1,Under 5,491,Cardiovascular diseases,2012,42,46,39
67,Japan,1,Male,23,5-14 years,491,Cardiovascular diseases,2012,31,32,29
67,Japan,2,Female,23,5-14 years,491,Cardiovascular diseases,2012,22,24,21
67,Japan,1,Male,24,15-49 years,491,Cardiovascular diseases,2012,5550,5655,5428
67,Japan,2,Female,24,15-49 years,491,Cardiovascular diseases,2012,1919,1956,1882
67,Japan,1,Male,25,50-69 years,491,Cardiovascular diseases,2012,31970,32351,31597
67,Japan,2,Female,25,50-69 years,491,Cardiovascular diseases,2012,10992,11148,10829
67,Japan,1,Male,26,70+ years,491,Cardiovascular diseases,2012,123855,125664,122482
67,Japan,2,Female,26,70+ years,491,Cardiovascular diseases,2012,163538,165360,162152
81,Germany,1,Male,1,Under 5,298,HIV/AIDS,2013,2,3,2
81,Germany,2,Female,1,Under 5,298,HIV/AIDS,2013,4,4,3
81,Germany,1,Male,23,5-14 years,298,HIV/AIDS,2013,3,3,2
81,Germany,2,Female,23,5-14 years,298,HIV/AIDS,2013,2,2,1
81,Germany,1,Male,24,15-49 years,298,HIV/AIDS,2013,189,200,179
81,Germany,2,Female,24,15-49 years,298,HIV/AIDS,2013,53,56,49
81,Germany,1,Male,25,50-69 years,298,HIV/AIDS,2013,202,213,191
81,Germany,2,Female,25,50-69 years,298,HIV/AIDS,2013,45,48,42
81,Germany,1,Male,26,70+ years,298,HIV/AIDS,2013,21,23,19
81,Germany,2,Female,26,70+ years,298,HIV/AIDS,2013,4,5,4
102,United States,1,Male,1,Under 5,298,HIV/AIDS,2013,28,29,27
102,United States,2,Female,1,Under 5,298,HIV/AIDS,2013,22,23,22
6,China,1,Male,1,Under 5,491,Cardiovascular diseases,2013,2334,2578,2173
6,China,2,Female,1,Under 5,491,Cardiovascular diseases,2013,1520,1657,1411
6,China,1,Male,23,5-14 years,491,Cardiovascular diseases,2013,1316,1389,1246
6,China,2,Female,23,5-14 years,491,Cardiovascular diseases,2013,902,964,850
6,China,1,Male,24,15-49 years,491,Cardiovascular diseases,2013,157087,163447,150506
6,China,2,Female,24,15-49 years,491,Cardiovascular diseases,2013,62721,65610,60136
6,China,1,Male,25,50-69 years,491,Cardiovascular diseases,2013,637353,659503,615312
6,China,2,Female,25,50-69 years,491,Cardiovascular diseases,2013,358055,371778,344166
6,China,1,Male,26,70+ years,491,Cardiovascular diseases,2013,1286126,1320765,1249779
6,China,2,Female,26,70+ years,491,Cardiovascular diseases,2013,1365582,1414792,1300235
102,United States,1,Male,23,5-14 years,298,HIV/AIDS,2013,12,12,12
102,United States,2,Female,23,5-14 years,298,HIV/AIDS,2013,8,8,8
102,United States,1,Male,24,15-49 years,298,HIV/AIDS,2013,2474,2509,2437
102,United States,2,Female,24,15-49 years,298,HIV/AIDS,2013,1137,1153,1120
102,United States,1,Male,25,50-69 years,298,HIV/AIDS,2013,2777,2818,2733
102,United States,2,Female,25,50-69 years,298,HIV/AIDS,2013,929,947,912
102,United States,1,Male,26,70+ years,298,HIV/AIDS,2013,158,162,153
102,United States,2,Female,26,70+ years,298,HIV/AIDS,2013,52,54,51
81,Germany,1,Male,1,Under 5,491,Cardiovascular diseases,2013,16,19,13
81,Germany,2,Female,1,Under 5,491,Cardiovascular diseases,2013,13,16,11
81,Germany,1,Male,23,5-14 years,491,Cardiovascular diseases,2013,12,14,10
81,Germany,2,Female,23,5-14 years,491,Cardiovascular diseases,2013,11,13,9
81,Germany,1,Male,24,15-49 years,491,Cardiovascular diseases,2013,3724,3942,3502
81,Germany,2,Female,24,15-49 years,491,Cardiovascular diseases,2013,1442,1538,1350
81,Germany,1,Male,25,50-69 years,491,Cardiovascular diseases,2013,27721,28744,26734
81,Germany,2,Female,25,50-69 years,491,Cardiovascular diseases,2013,10334,10861,9835
81,Germany,1,Male,26,70+ years,491,Cardiovascular diseases,2013,120253,123415,117629
81,Germany,2,Female,26,70+ years,491,Cardiovascular diseases,2013,172000,175222,168635
6,China,1,Male,1,Under 5,491,Cardiovascular diseases,2014,2175,2406,2019
6,China,2,Female,1,Under 5,491,Cardiovascular diseases,2014,1408,1535,1307
6,China,1,Male,23,5-14 years,491,Cardiovascular diseases,2014,1314,1386,1242
6,China,2,Female,23,5-14 years,491,Cardiovascular diseases,2014,871,932,820
6,China,1,Male,24,15-49 years,491,Cardiovascular diseases,2014,156938,163761,149978
6,China,2,Female,24,15-49 years,491,Cardiovascular diseases,2014,61045,64169,58304
6,China,1,Male,25,50-69 years,491,Cardiovascular diseases,2014,695524,723181,668599
6,China,2,Female,25,50-69 years,491,Cardiovascular diseases,2014,388519,406210,372483
6,China,1,Male,26,70+ years,491,Cardiovascular diseases,2014,1317673,1356321,1277628
6,China,2,Female,26,70+ years,491,Cardiovascular diseases,2014,1413677,1467793,1344956
102,United States,1,Male,23,5-14 years,298,HIV/AIDS,2014,12,12,11
102,United States,2,Female,23,5-14 years,298,HIV/AIDS,2014,13,13,12
102,United States,1,Male,24,15-49 years,298,HIV/AIDS,2014,2265,2298,2234
102,United States,2,Female,24,15-49 years,298,HIV/AIDS,2014,1097,1114,1082
102,United States,1,Male,25,50-69 years,298,HIV/AIDS,2014,2775,2819,2732
102,United States,2,Female,25,50-69 years,298,HIV/AIDS,2014,887,904,871
102,United States,1,Male,26,70+ years,298,HIV/AIDS,2014,160,164,155
102,United States,2,Female,26,70+ years,298,HIV/AIDS,2014,52,54,51
81,Germany,1,Male,1,Under 5,491,Cardiovascular diseases,2014,16,19,13
81,Germany,2,Female,1,Under 5,491,Cardiovascular diseases,2014,13,15,11
81,Germany,1,Male,23,5-14 years,491,Cardiovascular diseases,2014,12,14,10
81,Germany,2,Female,23,5-14 years,491,Cardiovascular diseases,2014,10,12,8
81,Germany,1,Male,24,15-49 years,491,Cardiovascular diseases,2014,3464,3694,3246
81,Germany,2,Female,24,15-49 years,491,Cardiovascular diseases,2014,1323,1421,1233
81,Germany,1,Male,25,50-69 years,491,Cardiovascular diseases,2014,26945,28067,25900
81,Germany,2,Female,25,50-69 years,491,Cardiovascular diseases,2014,9988,10561,9460
81,Germany,1,Male,26,70+ years,491,Cardiovascular diseases,2014,120576,123977,117681
81,Germany,2,Female,26,70+ years,491,Cardiovascular diseases,2014,169710,173704,166143
80,France,1,Male,1,Under 5,298,HIV/AIDS,2015,2,2,1
80,France,2,Female,1,Under 5,298,HIV/AIDS,2015,3,4,3
80,France,1,Male,23,5-14 years,298,HIV/AIDS,2015,1,2,1
80,France,2,Female,23,5-14 years,298,HIV/AIDS,2015,2,2,2
80,France,1,Male,24,15-49 years,298,HIV/AIDS,2015,169,181,157
80,France,2,Female,24,15-49 years,298,HIV/AIDS,2015,79,85,73
80,France,1,Male,25,50-69 years,298,HIV/AIDS,2015,183,197,169
80,France,2,Female,25,50-69 years,298,HIV/AIDS,2015,50,54,46
80,France,1,Male,26,70+ years,298,HIV/AIDS,2015,7,8,7
80,France,2,Female,26,70+ years,298,HIV/AIDS,2015,4,4,3
81,Germany,1,Male,1,Under 5,298,HIV/AIDS,2015,3,3,3
81,Germany,2,Female,1,Under 5,298,HIV/AIDS,2015,4,5,4
81,Germany,1,Male,23,5-14 years,298,HIV/AIDS,2015,2,3,2
81,Germany,2,Female,23,5-14 years,298,HIV/AIDS,2015,2,2,1
81,Germany,1,Male,24,15-49 years,298,HIV/AIDS,2015,169,180,159
